,Open,High,Low,Close,Adj Close,Volume
2021-12-08 19:00:00+00:00,50627.625,50848.7265625,50360.2109375,50464.7265625,50464.7265625,0
2021-12-08 20:00:00+00:00,50457.08203125,50900.171875,50444.578125,50800.6171875,50800.6171875,0
2021-12-08 21:00:00+00:00,50774.921875,50814.80859375,50472.68359375,50643.41015625,50643.41015625,0
2021-12-08 22:00:00+00:00,50615.9921875,50860.3203125,50143.625,50143.625,50143.625,0
2021-12-08 23:00:00+00:00,50215.31640625,50578.453125,50215.31640625,50529.19140625,50529.19140625,0
2021-12-09 00:00:00+00:00,50450.08203125,50797.1640625,50420.203125,50489.6328125,50489.6328125,26552320
2021-12-09 01:00:00+00:00,50425.66015625,50491.0,50225.61328125,50225.61328125,50225.61328125,0
2021-12-09 02:00:00+00:00,50231.79296875,50318.9609375,49792.515625,49930.70703125,49930.70703125,306685952
2021-12-09 03:00:00+00:00,49918.06640625,49937.796875,49615.83984375,49653.41015625,49653.41015625,3299328
2021-12-09 04:00:00+00:00,49586.15625,49860.8828125,49586.15625,49860.8828125,49860.8828125,95584256
2021-12-09 05:00:00+00:00,49863.8828125,49918.64453125,49703.23828125,49823.4375,49823.4375,46030848
2021-12-09 06:00:00+00:00,49847.42578125,49950.28125,49576.6796875,49705.42578125,49705.42578125,29771776
2021-12-09 07:00:00+00:00,49676.69140625,50198.3046875,49346.03515625,50106.5625,50106.5625,758630400
2021-12-09 08:00:00+00:00,50091.58203125,50091.58203125,49420.921875,49605.50390625,49605.50390625,0
2021-12-09 09:00:00+00:00,49575.09375,49575.09375,49037.328125,49223.84765625,49223.84765625,148004864
2021-12-09 10:00:00+00:00,49246.46875,49433.86328125,49022.7578125,49386.21875,49386.21875,0
2021-12-09 11:00:00+00:00,49367.54296875,49408.40234375,49105.703125,49252.4140625,49252.4140625,0
2021-12-09 12:00:00+00:00,49235.796875,49546.82421875,49056.92578125,49455.15234375,49455.15234375,0
2021-12-09 13:00:00+00:00,49451.71484375,49451.71484375,49102.1875,49331.10546875,49331.10546875,0
2021-12-09 14:00:00+00:00,49379.2109375,49434.109375,48593.57421875,48635.3671875,48635.3671875,0
2021-12-09 15:00:00+00:00,48618.75390625,48808.31640625,48197.453125,48525.9296875,48525.9296875,464982016
2021-12-09 16:00:00+00:00,48523.55859375,48748.5234375,48348.98828125,48627.90625,48627.90625,60030976
2021-12-09 17:00:00+00:00,48605.28515625,48726.3046875,48315.9296875,48315.9296875,48315.9296875,0
2021-12-09 18:00:00+00:00,48263.53125,48383.80078125,47593.7109375,47867.765625,47867.765625,544989184
2021-12-09 19:00:00+00:00,47820.21875,48004.6953125,47636.83203125,47727.61328125,47727.61328125,101050368
2021-12-09 20:00:00+00:00,47670.23828125,47707.37109375,47358.3515625,47653.7890625,47653.7890625,49510400
2021-12-09 21:00:00+00:00,47665.01171875,48110.9375,47639.359375,48003.30859375,48003.30859375,396134400
2021-12-09 22:00:00+00:00,48011.171875,48358.66015625,47777.09375,47927.7578125,47927.7578125,225538048
2021-12-09 23:00:00+00:00,47950.453125,48244.125,47730.00390625,47730.00390625,47730.00390625,81879040
2021-12-10 00:00:00+00:00,47642.14453125,48701.34765625,47597.6328125,48039.15625,48039.15625,781539328
2021-12-10 01:00:00+00:00,48062.48828125,48587.828125,47863.078125,48487.859375,48487.859375,386140160
2021-12-10 02:00:00+00:00,48512.8671875,48662.15625,48365.96875,48566.43359375,48566.43359375,0
2021-12-10 03:00:00+00:00,48557.69140625,48568.4609375,48310.9140625,48465.12109375,48465.12109375,0
2021-12-10 04:00:00+00:00,48426.20703125,48554.45703125,48262.12109375,48265.546875,48265.546875,0
2021-12-10 05:00:00+00:00,48207.46875,48357.4765625,48150.3125,48236.9296875,48236.9296875,0
2021-12-10 06:00:00+00:00,48251.66796875,48406.171875,47940.87890625,47940.87890625,47940.87890625,0
2021-12-10 07:00:00+00:00,47946.046875,48052.32421875,47626.90234375,47627.16796875,47627.16796875,0
2021-12-10 08:00:00+00:00,47670.35546875,48153.13671875,47670.35546875,48119.9296875,48119.9296875,340672512
2021-12-10 09:00:00+00:00,48141.078125,48481.96875,47983.00390625,48424.44140625,48424.44140625,0
2021-12-10 10:00:00+00:00,48420.30859375,48516.37109375,48194.53125,48276.125,48276.125,0
2021-12-10 11:00:00+00:00,48247.38671875,48766.4140625,48208.23046875,48728.36328125,48728.36328125,0
2021-12-10 12:00:00+00:00,48728.9921875,49212.2265625,48723.79296875,49132.26171875,49132.26171875,447488000
2021-12-10 13:00:00+00:00,49115.09765625,50015.25390625,48901.5546875,49625.62890625,49625.62890625,1020817408
2021-12-10 14:00:00+00:00,49646.87109375,49797.578125,48307.921875,48307.921875,48307.921875,0
2021-12-10 15:00:00+00:00,48347.828125,48599.8828125,47897.28125,47992.328125,47992.328125,0
2021-12-10 16:00:00+00:00,48021.69140625,48021.69140625,47415.72265625,47675.43359375,47675.43359375,650035200
2021-12-10 17:00:00+00:00,47589.70703125,47748.37890625,47345.76953125,47748.37890625,47748.37890625,351625216
2021-12-10 18:00:00+00:00,47735.09765625,48274.3359375,47728.66015625,47831.76953125,47831.76953125,0
2021-12-10 19:00:00+00:00,47879.16796875,48240.36328125,47728.30078125,48134.44140625,48134.44140625,54755328
2021-12-10 20:00:00+00:00,48152.27734375,48373.13671875,48152.27734375,48343.29296875,48343.29296875,0
2021-12-10 21:00:00+00:00,48404.08984375,48437.4765625,47971.58203125,47998.83203125,47998.83203125,6053888
2021-12-10 22:00:00+00:00,47983.4296875,48076.37890625,47571.734375,47601.52734375,47601.52734375,0
2021-12-10 23:00:00+00:00,47550.49609375,47772.3125,47023.69921875,47292.734375,47292.734375,289218560
2021-12-11 00:00:00+00:00,47264.6328125,48347.82421875,46942.34765625,47776.91796875,47776.91796875,1010794496
2021-12-11 01:00:00+00:00,47805.578125,48264.33984375,47758.1015625,47956.203125,47956.203125,219316224
2021-12-11 02:00:00+00:00,47966.23046875,48267.6875,47941.84375,48256.28515625,48256.28515625,0
2021-12-11 03:00:00+00:00,48288.22265625,48597.015625,48252.33984375,48361.3984375,48361.3984375,304992256
2021-12-11 04:00:00+00:00,48332.4375,48599.015625,48286.32421875,48561.4921875,48561.4921875,187621376
2021-12-11 05:00:00+00:00,48526.48828125,48568.359375,48352.41015625,48369.30078125,48369.30078125,192417792
2021-12-11 06:00:00+00:00,48382.59765625,48839.2734375,48132.31640625,48132.31640625,48132.31640625,108283904
2021-12-11 07:00:00+00:00,48128.578125,48167.77734375,47882.54296875,48090.15625,48090.15625,0
2021-12-11 08:00:00+00:00,48086.96484375,48851.83203125,47925.19140625,48364.54296875,48364.54296875,305278976
2021-12-11 09:00:00+00:00,48356.42578125,48583.98046875,48191.62890625,48583.98046875,48583.98046875,0
2021-12-11 10:00:00+00:00,48561.34375,48600.6640625,48321.46484375,48385.5625,48385.5625,0
2021-12-11 11:00:00+00:00,48381.38671875,48487.453125,48230.90625,48301.6015625,48301.6015625,0
2021-12-11 12:00:00+00:00,48278.37109375,48585.23046875,48251.0625,48569.48046875,48569.48046875,0
2021-12-11 13:00:00+00:00,48576.296875,48847.828125,48301.03125,48323.87109375,48323.87109375,0
2021-12-11 14:00:00+00:00,48346.0625,48557.50390625,48227.52734375,48479.546875,48479.546875,0
2021-12-11 15:00:00+00:00,48497.4921875,48729.28515625,48481.9921875,48709.27734375,48709.27734375,0
2021-12-11 16:00:00+00:00,48777.24609375,49256.39453125,48768.0859375,49066.5390625,49066.5390625,0
2021-12-11 17:00:00+00:00,49059.3671875,49059.3671875,48688.234375,48751.0,48751.0,0
2021-12-11 18:00:00+00:00,48772.82421875,48865.70703125,48600.9921875,48697.98046875,48697.98046875,0
2021-12-11 19:00:00+00:00,48684.00390625,48784.1015625,48437.5234375,48438.86328125,48438.86328125,0
2021-12-11 20:00:00+00:00,48409.5625,48729.08984375,48409.5625,48593.078125,48593.078125,0
2021-12-11 21:00:00+00:00,48584.8984375,48777.99609375,48464.1484375,48777.99609375,48777.99609375,0
2021-12-11 22:00:00+00:00,48791.9765625,49119.3359375,48665.8046875,48872.984375,48872.984375,0
2021-12-11 23:00:00+00:00,48874.0390625,49458.2109375,48842.70703125,49418.83203125,49418.83203125,0
2021-12-12 00:00:00+00:00,49354.85546875,49600.89453125,49236.484375,49331.55859375,49331.55859375,0
2021-12-12 01:00:00+00:00,49302.37109375,49478.0,49139.41796875,49208.890625,49208.890625,0
2021-12-12 02:00:00+00:00,49182.25390625,49359.20703125,49098.1796875,49098.1796875,49098.1796875,0
2021-12-12 03:00:00+00:00,49098.8359375,49373.12890625,49067.23046875,49349.32421875,49349.32421875,0
2021-12-12 04:00:00+00:00,49312.265625,49337.015625,48924.3203125,48971.7578125,48971.7578125,0
2021-12-12 05:00:00+00:00,48915.65234375,49103.05859375,48915.65234375,48995.9765625,48995.9765625,0
2021-12-12 06:00:00+00:00,48993.97265625,49220.46875,48993.97265625,49220.46875,49220.46875,0
2021-12-12 07:00:00+00:00,49199.12109375,49362.07421875,49115.91796875,49293.09375,49293.09375,0
2021-12-12 08:00:00+00:00,49310.5625,49367.61328125,48999.765625,49027.18359375,49027.18359375,0
2021-12-12 09:00:00+00:00,48984.4296875,49105.07421875,48809.24609375,48826.67578125,48826.67578125,0
2021-12-12 10:00:00+00:00,48812.6015625,48933.75390625,48725.8515625,48870.41796875,48870.41796875,0
2021-12-12 11:00:00+00:00,48939.65625,49263.53515625,48882.5625,49111.359375,49111.359375,0
2021-12-12 12:00:00+00:00,49143.32421875,49590.58984375,49131.8671875,49521.78515625,49521.78515625,301713408
2021-12-12 13:00:00+00:00,49534.4140625,49840.3828125,49534.4140625,49840.3828125,49840.3828125,0
2021-12-12 14:00:00+00:00,49803.37109375,49916.5078125,49592.1484375,49875.3671875,49875.3671875,0
2021-12-12 15:00:00+00:00,49874.34375,49903.80078125,49607.4140625,49696.30859375,49696.30859375,0
2021-12-12 16:00:00+00:00,49706.06640625,49865.75,49566.765625,49862.390625,49862.390625,0
2021-12-12 17:00:00+00:00,49821.44140625,50388.01953125,49821.44140625,50274.6484375,50274.6484375,827731968
2021-12-12 18:00:00+00:00,50266.28125,50724.8671875,50266.28125,50471.0546875,50471.0546875,588191744
2021-12-12 19:00:00+00:00,50495.4453125,50600.453125,50187.2734375,50232.15625,50232.15625,169732096
2021-12-12 20:00:00+00:00,50235.48046875,50531.203125,50193.90234375,50261.89453125,50261.89453125,104431616
2021-12-12 21:00:00+00:00,50272.25390625,50322.125,49938.99609375,49964.09375,49964.09375,0
2021-12-12 22:00:00+00:00,49963.1953125,50264.13671875,49959.2109375,50208.34375,50208.34375,0
2021-12-12 23:00:00+00:00,50292.703125,50345.9609375,50024.42578125,50088.30859375,50088.30859375,0
2021-12-13 00:00:00+00:00,50114.7421875,50205.0,49674.2421875,49674.2421875,49674.2421875,0
2021-12-13 01:00:00+00:00,49671.03125,49671.03125,48827.7109375,48874.125,48874.125,560033792
2021-12-13 02:00:00+00:00,48756.2734375,48923.3515625,48575.25,48867.921875,48867.921875,404211712
2021-12-13 03:00:00+00:00,48821.6875,49100.703125,48750.77734375,48975.859375,48975.859375,143271936
2021-12-13 04:00:00+00:00,48920.9765625,49150.765625,48819.21875,49129.3203125,49129.3203125,60661760
2021-12-13 05:00:00+00:00,49107.6953125,49308.97265625,48913.2890625,49244.84375,49244.84375,217790464
2021-12-13 06:00:00+00:00,49270.91796875,49298.4375,48953.3203125,48959.58203125,48959.58203125,0
2021-12-13 07:00:00+00:00,48971.01953125,48991.76171875,48680.578125,48779.68359375,48779.68359375,330532864
2021-12-13 08:00:00+00:00,48783.60546875,49193.84375,48513.609375,49135.06640625,49135.06640625,411271168
2021-12-13 09:00:00+00:00,49123.0546875,49123.0546875,48776.8671875,48902.3359375,48902.3359375,0
2021-12-13 10:00:00+00:00,48914.77734375,48954.44140625,48683.23046875,48717.77734375,48717.77734375,68286464
2021-12-13 11:00:00+00:00,48740.91015625,48936.203125,48652.9375,48894.7734375,48894.7734375,224731136
2021-12-13 12:00:00+00:00,48895.953125,49031.38671875,48610.67578125,48628.62109375,48628.62109375,0
2021-12-13 13:00:00+00:00,48619.58203125,48665.63671875,48235.83203125,48522.3203125,48522.3203125,351580160
2021-12-13 14:00:00+00:00,48489.08203125,48489.08203125,47829.0546875,47996.99609375,47996.99609375,647165952
2021-12-13 15:00:00+00:00,47985.98046875,47985.98046875,47108.08203125,47230.7421875,47230.7421875,1037864960
2021-12-13 16:00:00+00:00,47314.95703125,47564.7421875,46918.3984375,47073.23046875,47073.23046875,1318240256
2021-12-13 17:00:00+00:00,47196.93359375,47769.61328125,47194.51171875,47520.38671875,47520.38671875,300818432
2021-12-13 18:00:00+00:00,47551.7734375,47681.9765625,47318.2421875,47392.9453125,47392.9453125,0
2021-12-13 19:00:00+00:00,47439.171875,47439.171875,45894.84765625,46837.92578125,46837.92578125,2160584704
2021-12-13 20:00:00+00:00,46766.046875,46950.921875,46454.5859375,46660.1328125,46660.1328125,973887488
2021-12-13 21:00:00+00:00,46649.67578125,46943.52734375,46359.75,46943.52734375,46943.52734375,859224064
2021-12-13 22:00:00+00:00,46844.5234375,47272.33203125,46731.7890625,46984.77734375,46984.77734375,889618432
2021-12-13 23:00:00+00:00,46904.75390625,47081.5546875,46700.6484375,46700.6484375,46700.6484375,173146112
2021-12-14 00:00:00+00:00,46709.82421875,47222.31640625,46424.49609375,47133.72265625,47133.72265625,653066240
2021-12-14 01:00:00+00:00,47072.90625,47160.25,46708.08984375,46968.84375,46968.84375,0
2021-12-14 02:00:00+00:00,46960.96875,47026.91015625,46759.7265625,47005.2109375,47005.2109375,0
2021-12-14 03:00:00+00:00,47029.9921875,47093.5390625,46875.39453125,46967.98828125,46967.98828125,194365440
2021-12-14 04:00:00+00:00,47014.77734375,47202.87890625,46956.1171875,47012.26171875,47012.26171875,214667264
2021-12-14 05:00:00+00:00,47030.19921875,47137.41796875,46746.89453125,46746.89453125,46746.89453125,2637824
2021-12-14 06:00:00+00:00,46743.859375,46883.25,46499.87109375,46747.453125,46747.453125,609687552
2021-12-14 07:00:00+00:00,46746.0703125,47057.58984375,46585.859375,47053.1953125,47053.1953125,519268352
2021-12-14 08:00:00+00:00,47029.65625,47501.76953125,47029.65625,47501.76953125,47501.76953125,386951168
2021-12-14 09:00:00+00:00,47512.58203125,47525.62109375,46849.62109375,46849.62109375,46849.62109375,166828032
2021-12-14 10:00:00+00:00,46886.48046875,47385.35546875,46886.48046875,47385.35546875,47385.35546875,583968768
2021-12-14 11:00:00+00:00,47335.046875,47700.609375,47263.54296875,47680.3046875,47680.3046875,551215104
2021-12-14 12:00:00+00:00,47698.91796875,47885.046875,47499.77734375,47499.77734375,47499.77734375,555917312
2021-12-14 13:00:00+00:00,47494.6484375,47633.828125,47056.765625,47208.6171875,47208.6171875,0
2021-12-14 14:00:00+00:00,47211.0546875,47345.3828125,46911.84765625,47345.3828125,47345.3828125,0
2021-12-14 15:00:00+00:00,47318.59765625,47488.76171875,46761.11328125,46843.41796875,46843.41796875,0
2021-12-14 16:00:00+00:00,46863.73828125,47155.78515625,46686.71875,46904.35546875,46904.35546875,33189888
2021-12-14 17:00:00+00:00,46813.69140625,47072.1640625,46669.0234375,46777.23828125,46777.23828125,0
2021-12-14 18:00:00+00:00,46662.33203125,46945.72265625,46566.9296875,46612.6328125,46612.6328125,0
2021-12-14 19:00:00+00:00,46682.859375,47044.98828125,46682.859375,46941.42578125,46941.42578125,0
2021-12-14 20:00:00+00:00,46922.66015625,47386.24609375,46922.66015625,47360.50390625,47360.50390625,0
2021-12-14 21:00:00+00:00,47352.1015625,47820.87109375,47343.02734375,47820.87109375,47820.87109375,8624128
2021-12-14 22:00:00+00:00,47392.58984375,47392.58984375,47392.58984375,47392.58984375,47392.58984375,0
2021-12-14 23:00:00+00:00,47392.58984375,48431.3984375,47392.58984375,48412.5078125,48412.5078125,14623367168
2021-12-15 00:00:00+00:00,48379.75390625,48671.15625,48157.6328125,48164.609375,48164.609375,0
2021-12-15 01:00:00+00:00,48183.98828125,48205.73828125,48050.5546875,48105.484375,48105.484375,0
2021-12-15 02:00:00+00:00,48107.37109375,48113.62890625,47924.8984375,48012.09765625,48012.09765625,0
2021-12-15 03:00:00+00:00,48019.87890625,48278.1640625,47987.01171875,48278.1640625,48278.1640625,0
2021-12-15 04:00:00+00:00,48299.1171875,48397.7734375,48125.09765625,48287.515625,48287.515625,0
2021-12-15 05:00:00+00:00,48286.41015625,48404.9296875,48116.24609375,48141.25,48141.25,147638272
2021-12-15 06:00:00+00:00,48138.33984375,48289.40625,48083.99609375,48097.390625,48097.390625,170786816
2021-12-15 07:00:00+00:00,48093.9609375,48272.109375,48025.54296875,48264.46484375,48264.46484375,0
2021-12-15 08:00:00+00:00,48249.671875,48664.296875,48239.734375,48552.62890625,48552.62890625,0
2021-12-15 09:00:00+00:00,48555.05078125,48578.8046875,48436.203125,48496.1875,48496.1875,0
2021-12-15 10:00:00+00:00,48500.08984375,48548.765625,48263.37890625,48280.88671875,48280.88671875,0
2021-12-15 11:00:00+00:00,48280.99609375,48336.12890625,48099.51953125,48161.703125,48161.703125,0
2021-12-15 12:00:00+00:00,48161.890625,48280.14453125,47627.6875,47670.640625,47670.640625,0
2021-12-15 13:00:00+00:00,47641.0234375,47801.328125,47496.8125,47639.65625,47639.65625,89114624
2021-12-15 14:00:00+00:00,47679.96875,47789.1796875,47269.73828125,47357.35546875,47357.35546875,0
2021-12-15 15:00:00+00:00,47367.87890625,47431.94140625,46707.921875,46707.921875,46707.921875,0
2021-12-15 16:00:00+00:00,46673.15625,47020.515625,46671.96484375,46976.48828125,46976.48828125,0
2021-12-15 17:00:00+00:00,47015.5234375,47314.14453125,46870.85546875,47170.45703125,47170.45703125,215433216
2021-12-15 18:00:00+00:00,47123.60546875,48180.3671875,47061.4375,47773.12890625,47773.12890625,682352640
2021-12-15 19:00:00+00:00,47834.296875,49110.41796875,47418.546875,48717.75390625,48717.75390625,5065603072
2021-12-15 20:00:00+00:00,48705.375,49473.95703125,48696.98828125,49260.76171875,49260.76171875,1947238400
2021-12-15 21:00:00+00:00,49257.7578125,49315.81640625,48950.43359375,49125.453125,49125.453125,0
2021-12-15 22:00:00+00:00,49167.6015625,49171.41796875,48696.84375,48722.75,48722.75,0
2021-12-15 23:00:00+00:00,48761.0625,48972.84375,48750.23046875,48923.3359375,48923.3359375,152825856
2021-12-16 00:00:00+00:00,48900.46484375,49239.921875,48844.8828125,49108.94921875,49108.94921875,176402432
2021-12-16 01:00:00+00:00,49092.78515625,49154.22265625,48856.890625,49035.2421875,49035.2421875,2150400
2021-12-16 02:00:00+00:00,49055.4609375,49113.078125,48899.734375,49073.75,49073.75,0
2021-12-16 03:00:00+00:00,49045.1953125,49135.9453125,48812.9453125,48889.0859375,48889.0859375,23916544
2021-12-16 04:00:00+00:00,48926.8671875,48958.31640625,48649.44140625,48757.98046875,48757.98046875,0
2021-12-16 05:00:00+00:00,48782.64453125,48855.046875,48547.96484375,48547.96484375,48547.96484375,0
2021-12-16 06:00:00+00:00,48580.60546875,48971.109375,48559.125,48954.75390625,48954.75390625,333836288
2021-12-16 07:00:00+00:00,48967.640625,49075.4140625,48766.66015625,48808.06640625,48808.06640625,82321408
2021-12-16 08:00:00+00:00,48802.18359375,48946.09765625,48703.9375,48815.796875,48815.796875,0
2021-12-16 09:00:00+00:00,48798.38671875,48991.37109375,48764.75,48967.69921875,48967.69921875,0
2021-12-16 10:00:00+00:00,49003.1640625,49280.30859375,48946.0703125,49190.96875,49190.96875,97869824
2021-12-16 11:00:00+00:00,49187.390625,49425.57421875,48936.71484375,49191.50390625,49191.50390625,261844992
2021-12-16 12:00:00+00:00,49275.56640625,49275.56640625,48692.18359375,48770.62109375,48770.62109375,77852672
2021-12-16 13:00:00+00:00,48774.42578125,49148.1875,48487.12109375,49012.04296875,49012.04296875,204251136
2021-12-16 14:00:00+00:00,49021.09765625,49021.09765625,48566.0390625,48605.109375,48605.109375,158765056
2021-12-16 15:00:00+00:00,48532.21484375,48729.75390625,48280.125,48672.96875,48672.96875,0
2021-12-16 16:00:00+00:00,48630.98046875,48666.7265625,48332.7890625,48519.4296875,48519.4296875,0
2021-12-16 17:00:00+00:00,48570.0859375,48570.0859375,48141.828125,48226.22265625,48226.22265625,0
2021-12-16 18:00:00+00:00,48177.03125,48336.4765625,47949.05859375,48039.02734375,48039.02734375,0
2021-12-16 19:00:00+00:00,48055.9765625,48177.1953125,47762.15625,47822.42578125,47822.42578125,0
2021-12-16 20:00:00+00:00,47957.47265625,48364.86328125,47921.25,48041.1328125,48041.1328125,0
2021-12-16 21:00:00+00:00,47987.6171875,48216.92578125,47987.6171875,48145.46484375,48145.46484375,0
2021-12-16 22:00:00+00:00,48132.43359375,48175.63671875,47559.16796875,47899.72265625,47899.72265625,67241984
2021-12-16 23:00:00+00:00,47861.91796875,47861.91796875,47529.87890625,47616.02734375,47616.02734375,0
2021-12-17 00:00:00+00:00,47653.73046875,47903.91796875,47561.8515625,47807.94140625,47807.94140625,301436928
2021-12-17 01:00:00+00:00,47816.55078125,48004.89453125,47752.55078125,47845.08203125,47845.08203125,0
2021-12-17 02:00:00+00:00,47849.49609375,47866.08203125,47670.23828125,47815.6875,47815.6875,0
2021-12-17 03:00:00+00:00,47823.68359375,47834.6328125,47673.9453125,47799.75,47799.75,0
2021-12-17 04:00:00+00:00,47792.46875,47958.74609375,47792.46875,47908.65625,47908.65625,0
2021-12-17 05:00:00+00:00,47952.33984375,47994.39453125,47685.26171875,47744.5078125,47744.5078125,76312576
2021-12-17 06:00:00+00:00,47734.1328125,47767.39453125,47462.71484375,47468.4375,47468.4375,0
2021-12-17 07:00:00+00:00,47448.01953125,47448.01953125,46842.5078125,47041.56640625,47041.56640625,581752832
2021-12-17 08:00:00+00:00,47026.5234375,47153.515625,46899.94140625,47141.80859375,47141.80859375,231817216
2021-12-17 09:00:00+00:00,47151.5625,47292.3046875,46990.06640625,47217.18359375,47217.18359375,130418688
2021-12-17 10:00:00+00:00,47235.75390625,47236.42578125,46843.78125,46964.546875,46964.546875,48809984
2021-12-17 11:00:00+00:00,47008.73046875,47286.55859375,47008.73046875,47150.203125,47150.203125,184320
2021-12-17 12:00:00+00:00,47131.22265625,47384.84765625,47034.4453125,47128.5859375,47128.5859375,0
2021-12-17 13:00:00+00:00,47090.13671875,47252.35546875,46959.01953125,46989.2109375,46989.2109375,0
2021-12-17 14:00:00+00:00,46989.296875,47004.01953125,45911.3046875,45952.53125,45952.53125,1115437056
2021-12-17 15:00:00+00:00,46005.6015625,46601.8046875,45618.21484375,46515.44140625,46515.44140625,1932259328
2021-12-17 16:00:00+00:00,46511.20703125,47361.24609375,46453.40625,47062.97265625,47062.97265625,1339572224
2021-12-17 17:00:00+00:00,47104.22265625,47104.22265625,46682.6015625,46749.8984375,46749.8984375,0
2021-12-17 18:00:00+00:00,46774.77734375,47029.953125,46676.3203125,47029.953125,47029.953125,0
2021-12-17 19:00:00+00:00,47001.50390625,47140.9140625,46695.61328125,46763.59375,46763.59375,0
2021-12-17 20:00:00+00:00,46787.66015625,46840.015625,46220.42578125,46367.8515625,46367.8515625,33390592
2021-12-17 21:00:00+00:00,46295.71875,47019.6875,46184.30078125,46930.7578125,46930.7578125,781305856
2021-12-17 22:00:00+00:00,46826.2890625,46946.5390625,45741.0625,46521.70703125,46521.70703125,767283200
2021-12-17 23:00:00+00:00,46511.234375,46511.234375,46238.4765625,46286.140625,46286.140625,0
2021-12-18 00:00:00+00:00,46219.25390625,46400.78125,45856.96484375,46361.46875,46361.46875,212916224
2021-12-18 01:00:00+00:00,46339.62109375,46373.328125,45703.97265625,45738.46875,45738.46875,289945600
2021-12-18 02:00:00+00:00,45704.1171875,45972.62109375,45598.44140625,45697.91796875,45697.91796875,351801344
2021-12-18 03:00:00+00:00,45783.16796875,46476.9765625,45765.4375,46354.7578125,46354.7578125,787144704
2021-12-18 04:00:00+00:00,46332.015625,46488.92578125,46128.4140625,46485.36328125,46485.36328125,493326336
2021-12-18 05:00:00+00:00,46440.25390625,46817.62109375,46320.4296875,46690.7265625,46690.7265625,327258112
2021-12-18 06:00:00+00:00,46650.9140625,46720.47265625,46352.07421875,46352.07421875,46352.07421875,46252032
2021-12-18 07:00:00+00:00,46378.3359375,46494.42578125,46347.47265625,46379.50390625,46379.50390625,0
2021-12-18 08:00:00+00:00,46398.29296875,46701.94140625,46218.53125,46349.1796875,46349.1796875,0
2021-12-18 09:00:00+00:00,46355.77734375,46856.0703125,46355.77734375,46856.0703125,46856.0703125,107569152
2021-12-18 10:00:00+00:00,46873.96875,47267.14453125,46763.48046875,47210.25,47210.25,327929856
2021-12-18 11:00:00+00:00,47313.828125,47313.828125,47035.3046875,47110.94140625,47110.94140625,0
2021-12-18 12:00:00+00:00,47110.01953125,47185.01171875,46974.53515625,47033.80078125,47033.80078125,0
2021-12-18 13:00:00+00:00,47076.8046875,47101.63671875,46661.8984375,46661.8984375,46661.8984375,0
2021-12-18 14:00:00+00:00,46675.84375,47015.11328125,46592.25390625,46973.50390625,46973.50390625,0
2021-12-18 15:00:00+00:00,46969.39453125,47203.71484375,46877.36328125,46896.73046875,46896.73046875,0
2021-12-18 16:00:00+00:00,46957.765625,46977.92578125,46746.62890625,46869.921875,46869.921875,0
2021-12-18 17:00:00+00:00,46876.85546875,46900.31640625,46651.921875,46690.02734375,46690.02734375,0
2021-12-18 18:00:00+00:00,46701.63671875,46809.5859375,46694.24609375,46773.57421875,46773.57421875,0
2021-12-18 19:00:00+00:00,46755.65234375,46756.0703125,46426.8359375,46640.046875,46640.046875,0
2021-12-18 20:00:00+00:00,46687.796875,46905.79296875,46557.23828125,46872.21875,46872.21875,0
2021-12-18 21:00:00+00:00,46886.92578125,46966.69921875,46780.5703125,46934.62109375,46934.62109375,0
2021-12-18 22:00:00+00:00,46975.16796875,47090.31640625,46757.34765625,46767.046875,46767.046875,0
2021-12-18 23:00:00+00:00,46855.51171875,47000.33203125,46758.32421875,46843.74609375,46843.74609375,0
2021-12-19 00:00:00+00:00,46853.8671875,46917.859375,46578.31640625,46716.609375,46716.609375,0
2021-12-19 01:00:00+00:00,46699.55859375,46834.40625,46502.953125,46629.67578125,46629.67578125,0
2021-12-19 02:00:00+00:00,46625.26953125,47163.08984375,46588.5859375,47163.08984375,47163.08984375,113973248
2021-12-19 03:00:00+00:00,47154.03125,47934.17578125,47154.03125,47697.6953125,47697.6953125,1144418304
2021-12-19 04:00:00+00:00,47705.18359375,47999.640625,47705.18359375,47933.78515625,47933.78515625,34639872
2021-12-19 05:00:00+00:00,47921.9453125,47932.97265625,47585.4140625,47605.84765625,47605.84765625,0
2021-12-19 06:00:00+00:00,47607.68359375,47650.07421875,47416.29296875,47457.52734375,47457.52734375,0
2021-12-19 07:00:00+00:00,47462.10546875,47701.22265625,47455.26171875,47555.1015625,47555.1015625,61200384
2021-12-19 08:00:00+00:00,47539.5234375,47629.5703125,47447.54296875,47486.5859375,47486.5859375,0
2021-12-19 09:00:00+00:00,47481.5078125,47559.7421875,47069.546875,47151.62890625,47151.62890625,235188224
2021-12-19 10:00:00+00:00,47133.14453125,47279.49609375,46912.58984375,47167.796875,47167.796875,0
2021-12-19 11:00:00+00:00,47143.4765625,47238.97265625,47001.0,47217.3828125,47217.3828125,0
2021-12-19 12:00:00+00:00,47203.4296875,47282.671875,47005.45703125,47282.671875,47282.671875,0
2021-12-19 13:00:00+00:00,47264.52734375,47622.7734375,46983.8828125,47622.7734375,47622.7734375,200169472
2021-12-19 14:00:00+00:00,47620.28515625,48089.6640625,47145.6796875,47396.59375,47396.59375,1824499712
2021-12-19 15:00:00+00:00,47419.02734375,47445.15625,47129.046875,47129.046875,47129.046875,0
